geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
UR,2021-05-10,1,124,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,110,TRUE,17,107,TRUE,75,49,9,13,1,1,TRUE,1,36703,2.72,2.72,2.72,337.85,NA,NA,NA,299.7,291.53,133.5,24.52,35.42,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-11,0,124,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,110,TRUE,17,107,TRUE,75,49,9,12,0.86,1,TRUE,1,36703,0,2.34,2.72,337.85,NA,NA,NA,299.7,291.53,133.5,24.52,32.69,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-12,1,125,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,111,TRUE,17,108,TRUE,75,50,9,13,1,0.93,TRUE,1,36703,2.72,2.72,2.53,340.57,NA,NA,NA,302.43,294.25,136.23,24.52,35.42,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-13,0,125,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,111,TRUE,17,108,TRUE,75,50,7,11,0.86,0.79,TRUE,1,36703,0,2.34,2.15,340.57,NA,NA,NA,302.43,294.25,136.23,19.07,29.97,-2,-5.449999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-14,1,126,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,112,TRUE,17,109,TRUE,75,51,6,12,0.71,0.71,TRUE,1,36703,2.72,1.93,1.93,343.3,NA,NA,NA,305.15,296.98,138.95,16.35,32.69,-1,-2.719999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-15,1,127,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,113,TRUE,17,110,TRUE,75,52,7,13,0.71,0.79,TRUE,1,36703,2.72,1.93,2.15,346.02,NA,NA,NA,307.88,299.7,141.68,19.07,35.42,1,2.719999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-16,2,129,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,115,TRUE,17,112,TRUE,75,54,6,15,0.57,0.64,TRUE,1,36703,5.45,1.55,1.74,351.47,NA,NA,NA,313.33,305.15,147.13,16.35,40.87,-1,-2.719999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,2,0,0
UR,2021-05-17,0,129,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,115,TRUE,17,112,TRUE,75,54,5,14,0.57,0.57,TRUE,1,36703,0,1.55,1.55,351.47,NA,NA,NA,313.33,305.15,147.13,13.62,38.14,-1,-2.730000000000002,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-18,0,129,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,115,TRUE,17,112,TRUE,75,54,5,14,0.57,0.57,TRUE,1,36703,0,1.55,1.55,351.47,NA,NA,NA,313.33,305.15,147.13,13.62,38.14,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-19,0,129,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,115,TRUE,17,112,TRUE,75,54,4,13,0.57,0.57,TRUE,1,36703,0,1.55,1.55,351.47,NA,NA,NA,313.33,305.15,147.13,10.9,35.42,-1,-2.719999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-20,0,129,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,115,TRUE,17,112,TRUE,75,54,4,11,0.43,0.57,TRUE,1,36703,0,1.17,1.55,351.47,NA,NA,NA,313.33,305.15,147.13,10.9,29.97,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-21,1,130,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,116,TRUE,17,113,TRUE,75,55,4,10,0.43,0.5,TRUE,1,36703,2.72,1.17,1.36,354.19,NA,NA,NA,316.05,307.88,149.85,10.9,27.25,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-22,1,131,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,117,TRUE,17,114,TRUE,75,56,4,11,0.43,0.43,TRUE,1,36703,2.72,1.17,1.17,356.92,NA,NA,NA,318.78,310.6,152.58,10.9,29.97,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-23,1,132,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,118,TRUE,17,115,TRUE,75,57,3,9,0.57,0.36,TRUE,1,36703,2.72,1.55,0.98,359.64,NA,NA,NA,321.5,313.33,155.3,8.17,24.52,-1,-2.7300000000000004,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-24,0,132,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,118,TRUE,17,115,TRUE,75,57,3,8,0.57,0.36,TRUE,1,36703,0,1.55,0.98,359.64,NA,NA,NA,321.5,313.33,155.3,8.17,21.8,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-25,0,132,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,118,TRUE,17,115,TRUE,75,57,3,8,0.43,0.36,TRUE,1,36703,0,1.17,0.98,359.64,NA,NA,NA,321.5,313.33,155.3,8.17,21.8,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-26,1,133,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,119,TRUE,17,116,TRUE,75,58,4,8,0.29,0.36,TRUE,1,36703,2.72,0.79,0.98,362.37,NA,NA,NA,324.22,316.05,158.03,10.9,21.8,1,2.7300000000000004,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-27,0,133,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,119,TRUE,17,116,TRUE,75,58,4,8,0.29,0.36,TRUE,1,36703,0,0.79,0.98,362.37,NA,NA,NA,324.22,316.05,158.03,10.9,21.8,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-28,0,133,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,119,TRUE,17,116,TRUE,75,58,3,7,0.29,0.29,TRUE,1,36703,0,0.79,0.79,362.37,NA,NA,NA,324.22,316.05,158.03,8.17,19.07,-1,-2.7300000000000004,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-29,0,133,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,119,TRUE,17,116,TRUE,75,58,2,6,0.29,0.21,TRUE,1,36703,0,0.79,0.57,362.37,NA,NA,NA,324.22,316.05,158.03,5.45,16.35,-1,-2.7199999999999998,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-05-30,1,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,2,5,0.14,0.14,TRUE,1,36703,2.72,0.38,0.38,365.09,NA,NA,NA,326.95,318.78,160.75,5.45,13.62,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-05-31,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,2,5,0.14,0.14,TRUE,1,36703,0,0.38,0.38,365.09,NA,NA,NA,326.95,318.78,160.75,5.45,13.62,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-01,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,2,5,0.14,0.14,TRUE,1,36703,0,0.38,0.38,365.09,NA,NA,NA,326.95,318.78,160.75,5.45,13.62,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-02,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,1,5,0.14,0.07,TRUE,1,36703,0,0.38,0.19,365.09,NA,NA,NA,326.95,318.78,160.75,2.72,13.62,-1,-2.73,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-03,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,1,5,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,NA,326.95,318.78,160.75,2.72,13.62,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-04,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,1,4,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,NA,326.95,318.78,160.75,2.72,10.9,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-05,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,1,3,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,NA,326.95,318.78,160.75,2.72,8.17,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-06,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,2,0,0,TRUE,1,36703,0,0,0,365.09,NA,NA,NA,326.95,318.78,160.75,0,5.45,-1,-2.72,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-07,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,2,0,0,TRUE,1,36703,0,0,0,365.09,NA,NA,NA,326.95,318.78,160.75,0,5.45,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-08,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,2,0,0,TRUE,1,36703,0,0,0,365.09,NA,NA,NA,326.95,318.78,160.75,0,5.45,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-09,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,1,0,0,TRUE,1,36703,0,0,0,365.09,NA,NA,NA,326.95,318.78,160.75,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-10,0,134,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,1,0,0,TRUE,1,36703,0,0,0,365.09,NA,NA,NA,326.95,318.78,160.75,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-11,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,1,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-12,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,1,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-13,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,0,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,0,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-14,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,0,0,0.07,TRUE,1,36703,0,0,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,0,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-15,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,0,0.14,0.07,TRUE,1,36703,0,0.38,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,0,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-16,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,0,0.14,0.07,TRUE,1,36703,0,0.38,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,0,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-17,0,134,FALSE,136,0,FALSE,135,0,TRUE,134,0,TRUE,14,120,TRUE,17,117,TRUE,75,59,0,0,0.14,0.07,TRUE,1,36703,0,0.38,0.19,365.09,NA,NA,0,326.95,318.78,160.75,0,0,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-18,1,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0.14,0.07,TRUE,1,36703,2.72,0.38,0.19,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,1,2.72,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-06-19,0,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0.14,0.07,TRUE,1,36703,0,0.38,0.19,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-20,0,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0.14,0.14,TRUE,1,36703,0,0.38,0.38,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-21,0,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0.14,0.14,TRUE,1,36703,0,0.38,0.38,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-22,0,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0,0.14,TRUE,1,36703,0,0,0.38,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-23,0,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0,0.14,TRUE,1,36703,0,0,0.38,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-24,0,135,FALSE,136,0,FALSE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,1,1,0.14,0.14,TRUE,1,36703,0,0.38,0.38,367.82,NA,NA,2.72,329.67,321.5,163.47,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-25,0,135,FALSE,136,0,TRUE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,0,1,0.14,0.07,TRUE,1,36703,0,0.38,0.19,367.82,NA,0,2.72,329.67,321.5,163.47,0,2.72,-1,-2.72,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-26,0,135,FALSE,136,0,TRUE,135,0,TRUE,134,1,TRUE,14,121,TRUE,17,118,TRUE,75,60,0,1,0.14,0.07,TRUE,1,36703,0,0.38,0.19,367.82,NA,0,2.72,329.67,321.5,163.47,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-27,1,136,FALSE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,2,0.14,0.07,TRUE,1,36703,2.72,0.38,0.19,370.54,NA,2.72,5.45,332.4,324.22,166.2,2.72,5.45,1,2.72,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,0
UR,2021-06-28,0,136,FALSE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,2,0.14,0.07,TRUE,1,36703,0,0.38,0.19,370.54,NA,2.72,5.45,332.4,324.22,166.2,2.72,5.45,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-29,0,136,FALSE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,2,0.14,0.07,TRUE,1,36703,0,0.38,0.19,370.54,NA,2.72,5.45,332.4,324.22,166.2,2.72,5.45,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-06-30,0,136,FALSE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,2,0.14,0.07,TRUE,1,36703,0,0.38,0.19,370.54,NA,2.72,5.45,332.4,324.22,166.2,2.72,5.45,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-01,0,136,FALSE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,2,0,0.07,TRUE,1,36703,0,0,0.19,370.54,NA,2.72,5.45,332.4,324.22,166.2,2.72,5.45,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-02,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,1,0,0.07,TRUE,1,36703,0,0,0.19,370.54,0,2.72,5.45,332.4,324.22,166.2,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-03,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,1,1,0,NA,TRUE,1,36703,0,0,NA,370.54,0,2.72,5.45,332.4,324.22,166.2,2.72,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-04,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,0,1,NA,NA,TRUE,1,36703,0,NA,NA,370.54,0,2.72,5.45,332.4,324.22,166.2,0,2.72,-1,-2.72,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-05,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,0,1,NA,NA,TRUE,1,36703,0,NA,NA,370.54,0,2.72,5.45,332.4,324.22,166.2,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-06,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,0,1,NA,NA,TRUE,1,36703,0,NA,NA,370.54,0,2.72,5.45,332.4,324.22,166.2,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-07,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,0,1,NA,NA,TRUE,1,36703,0,NA,NA,370.54,0,2.72,5.45,332.4,324.22,166.2,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-08,0,136,TRUE,136,0,TRUE,135,1,TRUE,134,2,TRUE,14,122,TRUE,17,119,TRUE,75,61,0,1,NA,NA,TRUE,1,36703,0,NA,NA,370.54,0,2.72,5.45,332.4,324.22,166.2,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
UR,2021-07-09,0,136,FALSE,136,0,FALSE,135,0,FALSE,134,0,TRUE,14,122,TRUE,17,119,TRUE,75,61,0,1,NA,NA,TRUE,1,36703,0,NA,NA,370.54,NA,NA,NA,332.4,324.22,166.2,0,2.72,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,0
VD,2020-02-24,1,1,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,NA,NA,NA,NA,TRUE,1,805098,0.12,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,-1
VD,2020-02-25,2,3,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,NA,NA,NA,NA,TRUE,1,805098,0.25,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,2,0,-1
VD,2020-02-26,0,3,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,NA,NA,NA,NA,TRUE,1,805098,0,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,-1
VD,2020-02-27,0,3,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,NA,NA,1,NA,TRUE,1,805098,0,0.12,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,-1
VD,2020-02-28,1,4,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,NA,NA,1,NA,TRUE,1,805098,0.12,0.12,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,-1
VD,2020-02-29,2,6,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,NA,NA,1,NA,TRUE,1,805098,0.25,0.12,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,2,0,-1
VD,2020-03-01,1,7,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,7,NA,1,1.93,TRUE,1,805098,0.12,0.12,0.24,0.87,NA,NA,NA,NA,NA,NA,0.87,NA,NA,NA,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,-1
VD,2020-03-02,1,8,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,7,NA,1.71,2.43,TRUE,1,805098,0.12,0.21,0.3,0.99,NA,NA,NA,NA,NA,NA,0.87,NA,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,1,0,-1
VD,2020-03-03,2,10,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,7,NA,2.43,2.93,TRUE,1,805098,0.25,0.3,0.36,1.24,NA,NA,NA,NA,NA,NA,0.87,NA,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,2,0,-1
VD,2020-03-04,0,10,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,7,NA,2.43,3.43,TRUE,1,805098,0,0.3,0.43,1.24,NA,NA,NA,NA,NA,NA,0.87,NA,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,0,0,-1
VD,2020-03-05,5,15,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,12,NA,2.86,4.14,TRUE,1,805098,0.62,0.36,0.51,1.86,NA,NA,NA,NA,NA,NA,1.49,NA,5,0.62,COVID19Hosp,,2021-07-09_07-48-17,day,5,0,-1
VD,2020-03-06,6,21,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,17,NA,3.86,4.79,TRUE,1,805098,0.75,0.48,0.59,2.61,NA,NA,NA,NA,NA,NA,2.11,NA,5,0.6199999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,6,0,-1
VD,2020-03-07,2,23,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,17,NA,4.86,5.79,TRUE,1,805098,0.25,0.6,0.72,2.86,NA,NA,NA,NA,NA,NA,2.11,NA,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,2,0,-1
VD,2020-03-08,4,27,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,20,27,5.86,6.64,TRUE,1,805098,0.5,0.73,0.82,3.35,NA,NA,NA,NA,NA,NA,2.48,3.35,3,0.3700000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,4,0,-1
VD,2020-03-09,8,35,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,27,34,6.57,8.21,TRUE,1,805098,0.99,0.82,1.02,4.35,NA,NA,NA,NA,NA,NA,3.35,4.22,7,0.8700000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,8,0,-1
VD,2020-03-10,9,44,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,34,41,7.14,8.79,TRUE,1,805098,1.12,0.89,1.09,5.47,NA,NA,NA,NA,NA,NA,4.22,5.09,7,0.8699999999999997,COVID19Hosp,,2021-07-09_07-48-17,day,9,0,-1
VD,2020-03-11,7,51,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,41,48,9.14,10.07,TRUE,1,805098,0.87,1.14,1.25,6.33,NA,NA,NA,NA,NA,NA,5.09,5.96,7,0.8700000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,7,0,-1
VD,2020-03-12,10,61,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,46,58,10.43,11.29,TRUE,1,805098,1.24,1.3,1.4,7.58,NA,NA,NA,NA,NA,NA,5.71,7.2,5,0.6200000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,10,0,-1
VD,2020-03-13,10,71,FALSE,3081,0,FALSE,3077,0,FALSE,3071,0,FALSE,578,0,FALSE,707,0,FALSE,2536,0,50,67,12.57,12.43,TRUE,1,805098,1.24,1.56,1.54,8.82,NA,NA,NA,NA,NA,NA,6.21,8.32,4,0.5,COVID19Hosp,,2021-07-09_07-48-17,day,10,0,-1
