"";"geoRegion";"date";"median_R_mean";"median_R_highHPD";"median_R_lowHPD";"timeframe_14d";"timeframe_28d";"timeframe_phase2";"timeframe_phase2b";"timeframe_all";"type";"version";"median_R_mean_mean7d"
"11953";"UR";2020-10-18;1,42;1,82;1,06;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,53
"11954";"UR";2020-10-19;1,35;1,72;1,02;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,5
"11955";"UR";2020-10-20;1,27;1,62;0,96;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,46
"11956";"UR";2020-10-21;1,19;1,52;0,91;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,4
"11957";"UR";2020-10-22;1,13;1,45;0,86;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"11958";"UR";2020-10-23;1,09;1,39;0,83;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,27
"11959";"UR";2020-10-24;1,04;1,33;0,79;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,21
"11960";"UR";2020-10-25;0,99;1,27;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,15
"11961";"UR";2020-10-26;0,93;1,2;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"11962";"UR";2020-10-27;0,88;1,14;0,65;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"11963";"UR";2020-10-28;0,84;1,09;0,61;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"11964";"UR";2020-10-29;0,81;1,07;0,59;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,94
"11965";"UR";2020-10-30;0,82;1,08;0,6;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"11966";"UR";2020-10-31;0,85;1,12;0,62;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"11967";"UR";2020-11-01;0,9;1,18;0,65;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"11968";"UR";2020-11-02;0,96;1,25;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"11969";"UR";2020-11-03;1,02;1,33;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"11970";"UR";2020-11-04;1,09;1,41;0,8;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"11971";"UR";2020-11-05;1,14;1,47;0,85;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"11972";"UR";2020-11-06;1,18;1,52;0,89;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"11973";"UR";2020-11-07;1,21;1,54;0,91;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"11974";"UR";2020-11-08;1,21;1,54;0,92;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"11975";"UR";2020-11-09;1,2;1,52;0,91;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,15
"11976";"UR";2020-11-10;1,16;1,47;0,89;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,17
"11977";"UR";2020-11-11;1,11;1,41;0,85;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,17
"11978";"UR";2020-11-12;1,05;1,33;0,8;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"11979";"UR";2020-11-13;0,98;1,25;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"11980";"UR";2020-11-14;0,91;1,16;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"11981";"UR";2020-11-15;0,84;1,09;0,62;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"11982";"UR";2020-11-16;0,78;1,02;0,57;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"11983";"UR";2020-11-17;0,73;0,97;0,52;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"11984";"UR";2020-11-18;0,7;0,95;0,5;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"11985";"UR";2020-11-19;0,7;0,95;0,49;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"11986";"UR";2020-11-20;0,72;0,98;0,5;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,77
"11987";"UR";2020-11-21;0,76;1,04;0,53;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,75
"11988";"UR";2020-11-22;0,81;1,11;0,56;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,74
"11989";"UR";2020-11-23;0,87;1,19;0,6;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,76
"11990";"UR";2020-11-24;0,93;1,26;0,65;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"11991";"UR";2020-11-25;0,98;1,33;0,69;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"11992";"UR";2020-11-26;1,04;1,4;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"11993";"UR";2020-11-27;1,09;1,46;0,77;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"11994";"UR";2020-11-28;1,13;1,5;0,8;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"11995";"UR";2020-11-29;1,15;1,53;0,83;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"11996";"UR";2020-11-30;1,16;1,53;0,83;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"11997";"UR";2020-12-01;1,15;1,52;0,83;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,1
"11998";"UR";2020-12-02;1,13;1,49;0,82;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"11999";"UR";2020-12-03;1,11;1,46;0,81;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"12000";"UR";2020-12-04;1,09;1,43;0,79;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"12001";"UR";2020-12-05;1,07;1,4;0,78;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"12002";"UR";2020-12-06;1,05;1,38;0,77;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,11
"12003";"UR";2020-12-07;1,05;1,37;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"12004";"UR";2020-12-08;1,04;1,36;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,08
"12005";"UR";2020-12-09;1,03;1,35;0,76;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"12006";"UR";2020-12-10;1,02;1,34;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"12007";"UR";2020-12-11;1,01;1,32;0,73;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"12008";"UR";2020-12-12;0,98;1,29;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"12009";"UR";2020-12-13;0,96;1,27;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"12010";"UR";2020-12-14;0,94;1,25;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"12011";"UR";2020-12-15;0,93;1,24;0,67;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"12012";"UR";2020-12-16;0,94;1,25;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"12013";"UR";2020-12-17;0,97;1,28;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"12014";"UR";2020-12-18;1,01;1,33;0,74;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"12015";"UR";2020-12-19;1,06;1,39;0,77;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"12016";"UR";2020-12-20;1,09;1,43;0,8;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"12017";"UR";2020-12-21;1,1;1,43;0,81;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"12018";"UR";2020-12-22;1,09;1,41;0,8;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"12019";"UR";2020-12-23;1,06;1,38;0,78;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"12020";"UR";2020-12-24;1,02;1,34;0,75;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"12021";"UR";2020-12-25;0,99;1,29;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"12022";"UR";2020-12-26;0,95;1,25;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"12023";"UR";2020-12-27;0,92;1,21;0,67;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"12024";"UR";2020-12-28;0,88;1,17;0,63;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"12025";"UR";2020-12-29;0,85;1,13;0,6;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"12026";"UR";2020-12-30;0,83;1,11;0,58;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"12027";"UR";2020-12-31;0,82;1,11;0,57;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"12028";"UR";2021-01-01;0,84;1,14;0,58;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"12029";"UR";2021-01-02;0,87;1,19;0,61;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"12030";"UR";2021-01-03;0,92;1,25;0,65;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"12031";"UR";2021-01-04;0,97;1,31;0,68;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,87
"12032";"UR";2021-01-05;1,01;1,36;0,71;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"12033";"UR";2021-01-06;1,02;1,38;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"12034";"UR";2021-01-07;1,02;1,37;0,72;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"12035";"UR";2021-01-08;0,99;1,34;0,7;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"12036";"UR";2021-01-09;0,95;1,29;0,66;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"12037";"UR";2021-01-10;0,9;1,23;0,62;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"12038";"UR";2021-01-11;0,84;1,16;0,57;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"12039";"UR";2021-01-12;0,78;1,09;0,52;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"12040";"UR";2021-01-13;0,72;1,02;0,46;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"12041";"UR";2021-01-14;0,66;0,96;0,41;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"12042";"UR";2021-01-15;0,61;0,92;0,37;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"12043";"UR";2021-01-16;0,58;0,89;0,34;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"12044";"UR";2021-01-17;0,56;0,88;0,31;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,68
"12045";"UR";2021-01-18;0,55;0,88;0,3;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,64
"12046";"UR";2021-01-19;0,56;0,91;0,29;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,61
"12047";"UR";2021-01-20;0,58;0,97;0,3;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,59
"12048";"UR";2021-01-21;0,63;1,06;0,31;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,58
"12049";"UR";2021-01-22;0,69;1,17;0,34;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,59
"12050";"UR";2021-01-23;0,77;1,3;0,38;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,62
"12051";"UR";2021-01-24;0,86;1,43;0,43;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,66
"12052";"UR";2021-01-25;0,95;1,57;0,48;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,72
"12053";"UR";2021-01-26;1,02;1,68;0,52;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,79
"12054";"UR";2021-01-27;1,08;1,75;0,56;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"12055";"UR";2021-01-28;1,11;1,8;0,59;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"12056";"UR";2021-01-29;1,13;1,82;0,61;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"12057";"UR";2021-01-30;1,13;1,81;0,6;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"12058";"UR";2021-01-31;1,09;1,75;0,58;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"12059";"UR";2021-02-01;1,02;1,65;0,54;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,08
"12060";"UR";2021-02-02;0,94;1,55;0,49;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"12061";"UR";2021-02-03;0,87;1,45;0,44;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"12062";"UR";2021-02-04;0,81;1,38;0,4;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"12063";"UR";2021-02-05;0,79;1,35;0,38;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"12064";"UR";2021-02-06;0,79;1,37;0,37;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"12065";"UR";2021-02-07;0,81;1,41;0,38;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"12066";"UR";2021-02-08;0,82;1,44;0,38;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,83
"12067";"UR";2021-02-09;0,83;1,47;0,37;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"12068";"UR";2021-02-10;0,84;1,5;0,37;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"12069";"UR";2021-02-11;0,87;1,54;0,38;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"12070";"UR";2021-02-12;0,9;1,6;0,4;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"12071";"UR";2021-02-13;0,95;1,68;0,42;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"12072";"UR";2021-02-14;1;1,76;0,45;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"12073";"UR";2021-02-15;1,05;1,83;0,48;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"12074";"UR";2021-02-16;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12075";"UR";2021-02-17;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12076";"UR";2021-02-18;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12077";"UR";2021-02-19;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12078";"UR";2021-02-20;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12079";"UR";2021-02-21;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12080";"UR";2021-02-22;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12081";"UR";2021-02-23;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12082";"UR";2021-02-24;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12083";"UR";2021-02-25;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12084";"UR";2021-02-26;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12085";"UR";2021-02-27;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12086";"UR";2021-02-28;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12087";"UR";2021-03-01;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12088";"UR";2021-03-02;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12089";"UR";2021-03-03;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12090";"UR";2021-03-04;NA;NA;NA;FALSE;FALSE;TRUE;TRUE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12091";"VD";2020-02-09;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12092";"VD";2020-02-10;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12093";"VD";2020-02-11;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12094";"VD";2020-02-12;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12095";"VD";2020-02-13;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12096";"VD";2020-02-14;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12097";"VD";2020-02-15;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12098";"VD";2020-02-16;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12099";"VD";2020-02-17;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12100";"VD";2020-02-18;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12101";"VD";2020-02-19;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12102";"VD";2020-02-20;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12103";"VD";2020-02-21;NA;NA;NA;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12104";"VD";2020-02-22;4,11;6,66;2,16;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12105";"VD";2020-02-23;4,83;7,21;2,92;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12106";"VD";2020-02-24;4,65;6,58;3,05;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12107";"VD";2020-02-25;4,3;5,81;3,02;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12108";"VD";2020-02-26;3,97;5,16;2,94;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12109";"VD";2020-02-27;3,73;4,68;2,89;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";NA
"12110";"VD";2020-02-28;3,54;4,31;2,83;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";4,16
"12111";"VD";2020-02-29;3,34;3,98;2,76;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";4,05
"12112";"VD";2020-03-01;3,16;3,7;2,67;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";3,81
"12113";"VD";2020-03-02;3,01;3,46;2,59;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";3,58
"12114";"VD";2020-03-03;2,87;3,25;2,51;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";3,37
"12115";"VD";2020-03-04;2,7;3,02;2,39;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";3,19
"12116";"VD";2020-03-05;2,51;2,79;2,25;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";3,02
"12117";"VD";2020-03-06;2,32;2,56;2,1;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,84
"12118";"VD";2020-03-07;2,12;2,34;1,91;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,67
"12119";"VD";2020-03-08;1,92;2,11;1,73;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,49
"12120";"VD";2020-03-09;1,72;1,88;1,56;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,31
"12121";"VD";2020-03-10;1,56;1,69;1,43;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,12
"12122";"VD";2020-03-11;1,44;1,56;1,33;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,94
"12123";"VD";2020-03-12;1,35;1,46;1,24;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,78
"12124";"VD";2020-03-13;1,28;1,39;1,17;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,63
"12125";"VD";2020-03-14;1,22;1,34;1,1;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,5
"12126";"VD";2020-03-15;1,17;1,29;1,05;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,39
"12127";"VD";2020-03-16;1,12;1,24;1;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,31
"12128";"VD";2020-03-17;1,06;1,18;0,95;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,23
"12129";"VD";2020-03-18;1,01;1,12;0,9;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,17
"12130";"VD";2020-03-19;0,96;1,07;0,86;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,12
"12131";"VD";2020-03-20;0,92;1,02;0,82;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
